error_category,events_count,users_count,example_message
Running HtmlElement action id: <id> action group id: <id> An HTML element matching the search criteria hasn't been found,5,4,Running HtmlElement action id: d505e6f2-4692-4431-84e5-d248e00ee505 action group id: 333a2e2f-8122-475e-993c-7c1822faff1d An HTML element matching the search criteria hasn't been found | Running HtmlElement action id: d505e6f2-4692-4431-84e5-d248e00ee505 action group id: 333a2e2f-8122-475e-993c-7c1822faff1d An HTML element matching the search criteria hasn't been found
"Running the WebBrowserSettings action id: <id> action group id: <id> Error reading the file, it probably has wrong format or corrupted",5,1,"Running the WebBrowserSettings action id: 7e81cc77-209f-41bc-8bfc-81d0e639e496 action group id: 60f9fc8e-16aa-4f70-acb2-f5ab3fba7117 Error reading the file, it probably has wrong format or corrupted:
String was not reco | Running the WebBrowserSettings action id: 7e81cc77-209f-41bc-8bfc-81d0e639e496 action group id: 60f9fc8e-16aa-4f70-acb2-f5ab3fba7117 Error reading the file, it probably has wrong format or corrupted:
String was not reco"
Взятие строки из таблицы действия id: <id> группы действий id: <id> Строки с номером не существует в таблице,4,4,Взятие строки из таблицы действия id: 2a8e8cf3-2480-41e6-b324-eab897e00e9e группы действий id: 64969405-7720-4784-a011-1a2d118981a1 Строки с номером  не существует в таблице | Взятие строки из таблицы действия id: 38b8e340-c430-4693-96de-0db48d254929 группы действий id: d8cea386-2a5f-4af2-936b-6250ccb47e30 Строки с номером  не существует в таблице
Timeout,4,4,"Выполнение действия Создать профили ZennoBrowser id: f0de32b0-76fa-47f8-961b-9f643c3129d1 группы действий id: e78429a0-eb29-4479-a2c1-3148d56a8de3 {""ExceptionJson"":[""{\u0022$type\u0022:\u0022ZennoLab.Platform.Abstracts.E | Выполнение действия CSharp OwnCode: Get Code. id: 378e6eb1-67f3-458e-8ec1-fd1fa44e55e3 группы действий id: 5c612b95-0772-4901-b14d-88554cc31569 [Строка: 100; Cтолбец: 4] TimeOut ожидания СМС. | System.Exception: TimeOut "
Выполнение действия WebBrowserTab id: <id> группы действий id: <id> Ошибка обращения к Instance.ActiveTab | System.Exception: Ошибка обращен,4,1,Выполнение действия WebBrowserTab id: 0d97166d-de82-40af-ae82-3dd93e23f8b5 группы действий id: 123b717c-bec9-40e7-875d-fa9e6f78fe02 Ошибка обращения к Instance.ActiveTab | System.Exception: Ошибка обращения к Instance.Ac | Выполнение действия WebBrowserTab id: 0d97166d-de82-40af-ae82-3dd93e23f8b5 группы действий id: 123b717c-bec9-40e7-875d-fa9e6f78fe02 Ошибка обращения к Instance.ActiveTab | System.Exception: Ошибка обращения к Instance.Ac
Подпроект readability_example. Выполнение действия CSharp OwnCode: Exc. id: <id> группы действий id: <id> подпроект path: C:\Users\Администр,4,1,Подпроект readability_example. Выполнение действия CSharp OwnCode: Exc. id: c1422467-aa44-4c5c-8fa4-0c6e7977662c группы действий id: 8663efc4-1b90-41d8-90bc-4955e989fdfc подпроект path: C:\Users\Администратор\Documents\Z | Подпроект readability_example. Выполнение действия CSharp OwnCode: Exc. id: c1422467-aa44-4c5c-8fa4-0c6e7977662c группы действий id: 8663efc4-1b90-41d8-90bc-4955e989fdfc подпроект path: C:\Users\Администратор\Documents\Z
Выполнение действия Http id: <id> группы действий id: <id> Превышен таймаут ResourceDownloader.GetResult. | System.Exception: Превышен тайма,3,2,Выполнение действия Http id: 53724b47-273b-4c1e-ae42-48f9b8a4c97f группы действий id: 830563fe-a66a-452c-b510-7ffbd11cd0c6 Превышен таймаут ResourceDownloader.GetResult. | System.Exception: Превышен таймаут ResourceDownl | Выполнение действия Http id: 53724b47-273b-4c1e-ae42-48f9b8a4c97f группы действий id: 830563fe-a66a-452c-b510-7ffbd11cd0c6 Превышен таймаут ResourceDownloader.GetResult. | System.Exception: Превышен таймаут ResourceDownl
Выполнение действия Emulation id: <id> группы действий id: <id> Ошибка при обработке,3,2,Выполнение действия Emulation id: b6b70b4f-76e6-4683-a66d-db8106c62325 группы действий id: af96ed58-580f-4c79-a14a-d59b0e3c73c6 Ошибка при обработке | Выполнение действия Emulation id: bb38fbcc-4f95-44a5-9754-997de468bc88 группы действий id: 723fe069-13ff-437b-b58f-b12d61d23664 Ошибка при обработке
Выполнение действия JavaScript OwnCode id: <id> группы действий id: <id> CdpDocument.EvaluateScript failed | System.Exception: CdpDocument.E,3,2,Выполнение действия JavaScript OwnCode id: 80a3b85f-a472-41e8-9a92-13c98433fc98 группы действий id: aba59b8d-590d-473f-ba04-5048c892a74d CdpDocument.EvaluateScript failed | System.Exception: CdpDocument.EvaluateScript fa | Выполнение действия JavaScript OwnCode id: 80a3b85f-a472-41e8-9a92-13c98433fc98 группы действий id: aba59b8d-590d-473f-ba04-5048c892a74d CdpDocument.EvaluateScript failed | System.Exception: CdpDocument.EvaluateScript fa
Subproject isLinkLoaded. Parsing the page action id: <id> action group id: <id> subproject path: C:\Users\gaabs\Documents\zennoPoster\refact,3,1,Subproject isLinkLoaded. Parsing the page action id: d107a391-158d-47bf-984a-1ef8db85d216 action group id: 55cae4dc-6845-40c3-9d32-ec742bb31970 subproject path: C:\Users\gaabs\Documents\zennoPoster\refactor\isLinkLoaded. | Subproject isLinkLoaded. Parsing the page action id: d107a391-158d-47bf-984a-1ef8db85d216 action group id: 55cae4dc-6845-40c3-9d32-ec742bb31970 subproject path: C:\Users\gaabs\Documents\zennoPoster\refactor\isLinkLoaded.
执行动作C#自定义代码.id: <id> 动作组 id: <id> startIndex cannot be larger than length of string,3,1,"执行动作C#自定义代码.id: 4816102a-21da-486d-8e36-72aa97960b9b 动作组 id: d59daba7-7303-44a1-a41b-a34d36379f49 startIndex cannot be larger than length of string.
Parameter name: startIndex | System.ArgumentOutOfRangeException: start | 执行动作C#自定义代码.id: 4816102a-21da-486d-8e36-72aa97960b9b 动作组 id: d59daba7-7303-44a1-a41b-a34d36379f49 startIndex cannot be larger than length of string.
Parameter name: startIndex | System.ArgumentOutOfRangeException: start"
Not found,3,1,Выполнение действия WebBrowserExtensions id: 024ea895-342a-416c-841b-7e760e9f8661 группы действий id: 7e01c1de-79d3-4d2c-b382-c8c334f30701 Cannot find extension with id pfhgbfnnjiafkhfdkmpiflachepdcjod | System.InvalidOp | Выполнение действия WebBrowserExtensions id: 024ea895-342a-416c-841b-7e760e9f8661 группы действий id: 7e01c1de-79d3-4d2c-b382-c8c334f30701 Cannot find extension with name pfhgbfnnjiafkhfdkmpiflachepdcjod | System.Invalid
Выполнение действия Db id: <id> группы действий id: <id> You have an error in your SQL syntax; check the manual that corresponds to your MyS,3,1,Выполнение действия Db id: 1d6aa911-bbe2-45b4-a7e9-7611121a484e группы действий id: 762b214a-700a-41ef-9da8-c10e5e2a9349 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server versio | Выполнение действия Db id: 1d6aa911-bbe2-45b4-a7e9-7611121a484e группы действий id: 762b214a-700a-41ef-9da8-c10e5e2a9349 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server versio
"Выполнение действия CSharp OwnCode: Парсим мемы, постим на сервак. id: <id> группы действий id: <id> [Строка: <n>; Cтолбец: 1] Индекс находи",3,1,"Выполнение действия CSharp OwnCode: Парсим мемы, постим на сервак. id: 4326cb17-8d39-427b-99d8-0853e43e0403 группы действий id: f4ece91f-b951-4142-8c68-2332cda71de2 [Строка: 245; Cтолбец: 1] Индекс находился вне границ м | Выполнение действия CSharp OwnCode: Парсим мемы, постим на сервак. id: 4326cb17-8d39-427b-99d8-0853e43e0403 группы действий id: f4ece91f-b951-4142-8c68-2332cda71de2 [Строка: 245; Cтолбец: 1] Индекс находился вне границ м"
Выполнение действия CSharp OwnCode. id: <id> группы действий id: <id> Поток находился в процессе прерывания,2,2,Выполнение действия CSharp OwnCode. id: 249d1e27-5dc1-4261-bd6a-78455f6a8bfa группы действий id: 5169cbf1-2d8a-40a9-81d0-ed9752fbe48b Поток находился в процессе прерывания. | Выполнение действия CSharp OwnCode. id: c44a1ac4-2d4f-45bf-ad55-f711508a4b4c группы действий id: 45287f06-c381-447d-9b80-44adc35fed07 Поток находился в процессе прерывания.
Proxy issue,2,2,Выполнение действия Profile id: 1f908e01-5e96-45a7-98a6-8fc49470e18f группы действий id: 1e0ac950-1b4d-4e73-a9bf-064324c36dfa Ошибка при работе с профилем: Ошибка обращения к Instance.CachePath | System.Exception: Ошибка | Выполнение действия Запустить инстанс ZennoBrowser id: aa57e02f-fd4e-499c-aa1d-e31cadc04b66 группы действий id: 6c7f6ca8-8dc8-45b9-9e27-0a2553cacfdb Ошибка запуска профиля ZennoBrowser (8b331884-6434-4327-8326-8718de3dec
Running the WebBrowserSettings action id: <id> action group id: <id> Object reference not set to an instance of an object,2,2,Running the WebBrowserSettings action id: a7151811-846e-4de4-97f0-c8d8812e9f28 action group id: a959d763-fa74-46ca-9252-fe8b5c776aeb Object reference not set to an instance of an object. | Running the WebBrowserSettings action id: 54c7e31e-3ddb-40da-a5d4-6eb73a0e8bef action group id: 92d07fa2-9c73-4716-93f9-8ee6b3e94f65 Object reference not set to an instance of an object.
Server unavailable,2,2,"Выполнение действия List id: b3c00b0f-5bc7-4c19-9816-f288049ba54b группы действий id: 5384d602-5033-41d4-a15d-9b17dbf073da Список пуст | System.Exception: Список пуст
   в ZennoLab.ZennoPoster.Core.Modules.TemplateExecu | Выполнение действия Запустить инстанс ZennoBrowser id: c05caa3c-dd3f-4a32-ad5c-74fa3da199c6 группы действий id: b3160408-ee94-4d88-9e83-9e503a1960ec Ошибка запуска профиля ZennoBrowser (): Status(StatusCode=""Unauthentica"
"Выполнение действия CSharp OwnCode: Anymessage get. id: <id> группы действий id: <id> [Строка: 25; Cтолбец: 4] Ошибка API: {""status"":""error""",2,1,"Выполнение действия CSharp OwnCode: Anymessage get. id: ce81ed11-e061-4ab1-b1a7-ad71d12c2fb0 группы действий id: 5c612b95-0772-4901-b14d-88554cc31569 [Строка: 25; Cтолбец: 4] Ошибка API: {""status"":""error"",""value"":""id""} | | Выполнение действия CSharp OwnCode: Anymessage get. id: ce81ed11-e061-4ab1-b1a7-ad71d12c2fb0 группы действий id: 5c612b95-0772-4901-b14d-88554cc31569 [Строка: 25; Cтолбец: 4] Ошибка API: {""status"":""error"",""value"":""id""} |"
Executing action WebBrowserExtensions id: <id> of action group id: <id> Error accessing Instance.InstallCrxExtension | System.Exception: Err,2,1,Executing action WebBrowserExtensions id: 932ddc75-1201-4ed8-a389-1fa068ca8bc3 of action group id: 92e84ac5-e75e-40f9-9859-6aa1a1437622 Error accessing Instance.InstallCrxExtension | System.Exception: Error accessing Ins | Executing action WebBrowserExtensions id: 932ddc75-1201-4ed8-a389-1fa068ca8bc3 of action group id: 92e84ac5-e75e-40f9-9859-6aa1a1437622 Error accessing Instance.InstallCrxExtension | System.Exception: Error accessing Ins
Подпроект drom_parse_osn_file. Выполнение действия File id: <id> группы действий id: <id> подпроект path: C:\Users\ceo\Documents\drom_parse_,2,1,Подпроект drom_parse_osn_file. Выполнение действия File id: 61407dea-e5ed-4442-b101-0583310c8d8a группы действий id: 164ec44f-3092-4450-af3f-6e15c4bafda4 подпроект path: C:\Users\ceo\Documents\drom_parse_osn_file.zp Проц | Подпроект drom_parse_osn_file. Выполнение действия File id: 61407dea-e5ed-4442-b101-0583310c8d8a группы действий id: 164ec44f-3092-4450-af3f-6e15c4bafda4 подпроект path: C:\Users\ceo\Documents\drom_parse_osn_file.zp Ошиб
Выполнение действия List id: <id> группы действий id: <id> Ошибка при обработке списка,2,1,Выполнение действия List id: 174a7448-302a-467e-b978-ac660440612e группы действий id: 6d3b0151-4fa1-4ea9-88cf-137c7ba0f775 Ошибка при обработке списка | Выполнение действия List id: 7316aa4d-95bc-4375-82f5-d07078ecd18f группы действий id: 256da545-ba37-47ae-982f-b8eb2e3952fb Ошибка при обработке списка
Выполнение действия Db id: <id> группы действий id: <id> ERROR [IM002] [Microsoft][ODBC Driver Manager] Data source name not found and no de,2,1,Выполнение действия Db id: c1652c5e-d512-4277-87fc-a1a3d57d3484 группы действий id: b6d0411c-d9d7-481e-bdff-7405b62aa937 ERROR [IM002] [Microsoft][ODBC Driver Manager] Data source name not found and no default driver spe | Выполнение действия Db id: c1652c5e-d512-4277-87fc-a1a3d57d3484 группы действий id: b6d0411c-d9d7-481e-bdff-7405b62aa937 ERROR [IM002] [Microsoft][ODBC Driver Manager] Data source name not found and no default driver spe
Выполнение действия Db id: <id> группы действий id: <id> ERROR [IM014] [Microsoft][ODBC Driver Manager] The specified DSN contains an archit,2,1,Выполнение действия Db id: c1652c5e-d512-4277-87fc-a1a3d57d3484 группы действий id: b6d0411c-d9d7-481e-bdff-7405b62aa937 ERROR [IM014] [Microsoft][ODBC Driver Manager] The specified DSN contains an architecture mismatch  | Выполнение действия Db id: 7f4acb8e-6a6f-4f82-91cf-44b1d52e4d33 группы действий id: b6d0411c-d9d7-481e-bdff-7405b62aa937 ERROR [IM014] [Microsoft][ODBC Driver Manager] The specified DSN contains an architecture mismatch 
Выполнение действия CSharp OwnCode. id: <id> группы действий id: <id> Недостаточно памяти. | System.OutOfMemoryException: Недостаточно памят,2,1,"Выполнение действия CSharp OwnCode. id: f22e951e-1070-46f7-a078-3b8dace93030 группы действий id: b12d267d-3901-438d-9c21-4e75febd8caa Недостаточно памяти. | System.OutOfMemoryException: Недостаточно памяти.
   в System. | Выполнение действия CSharp OwnCode. id: f22e951e-1070-46f7-a078-3b8dace93030 группы действий id: b12d267d-3901-438d-9c21-4e75febd8caa Недостаточно памяти. | System.OutOfMemoryException: Недостаточно памяти.
   в System."
Subproject FreedomBlueprint. Running HtmlElement action id: <id> action group id: <id> subproject path: C:\Users\gaabs\Documents\zennoPoster,2,1,Subproject FreedomBlueprint. Running HtmlElement action id: db466a33-1b77-4abb-96a4-a5b0fea26326 action group id: ae1c3d86-f5b4-41b1-a06c-f654b45d9ff4 subproject path: C:\Users\gaabs\Documents\zennoPoster\refactor\Freedo | Subproject FreedomBlueprint. Running HtmlElement action id: db466a33-1b77-4abb-96a4-a5b0fea26326 action group id: ae1c3d86-f5b4-41b1-a06c-f654b45d9ff4 subproject path: C:\Users\gaabs\Documents\zennoPoster\refactor\Freedo
"Выполнение действия Создать профили ZennoBrowser id: <id> группы действий id: <id> Status(StatusCode=""Unauthenticated"", Detail=""Bad gRPC res",2,1,"Выполнение действия Создать профили ZennoBrowser id: 9d7d7dae-a165-4f54-be38-38c4b18fe25b группы действий id: 298b46f3-9be2-4991-b074-d217fd6ef70e Status(StatusCode=""Unauthenticated"", Detail=""Bad gRPC response. HTTP stat | Выполнение действия Создать профили ZennoBrowser id: 9d7d7dae-a165-4f54-be38-38c4b18fe25b группы действий id: 298b46f3-9be2-4991-b074-d217fd6ef70e Status(StatusCode=""Unauthenticated"", Detail=""Bad gRPC response. HTTP stat"
Executing action ImageProcessing id: <id> Action Group id: <id> Error loading image,2,1,Executing action ImageProcessing id: 47e6ee77-2e0f-4fcf-9375-2b5453021007 Action Group id: 63200f90-fb5e-47fc-95d2-6368b8e0a198 Error loading image | Executing action ImageProcessing id: 47e6ee77-2e0f-4fcf-9375-2b5453021007 Action Group id: 63200f90-fb5e-47fc-95d2-6368b8e0a198 Error loading image
Выполнение действия CSharp OwnCode: connectarb. id: <id> группы действий id: <id> Поток находился в процессе прерывания. | System.Threading.,2,1,Выполнение действия CSharp OwnCode: connectarb. id: 383759cf-38f7-4cac-bdc6-c9a9d312fe0b группы действий id: 2286a8fe-7cd3-44c0-9a9c-721cf199f774 Поток находился в процессе прерывания. | System.Threading.ThreadAbortExcep | Выполнение действия CSharp OwnCode: connectarb. id: 383759cf-38f7-4cac-bdc6-c9a9d312fe0b группы действий id: 2286a8fe-7cd3-44c0-9a9c-721cf199f774 Поток находился в процессе прерывания. | System.Threading.ThreadAbortExcep
Выполнение действия LaunchProgram id: <id> группы действий id: <id> Переполнение TimeSpan из-за превышения длительности. | System.OverflowEx,2,1,Выполнение действия LaunchProgram id: ae3f615a-1b8c-4251-b367-42353ad00e77 группы действий id: 4e2ed299-314c-411f-a3ef-b169789f39c2 Переполнение TimeSpan из-за превышения длительности. | System.OverflowException: Перепол | Выполнение действия LaunchProgram id: ae3f615a-1b8c-4251-b367-42353ad00e77 группы действий id: 4e2ed299-314c-411f-a3ef-b169789f39c2 Переполнение TimeSpan из-за превышения длительности. | System.OverflowException: Перепол
执行项目中的动作id:<id> 动作组id<id> 插件位置：C:\Users\Administrator\Documents\ZennoLab\Plugins\Local\插件_plugin.zpg 未找到 | System.IO.FileLoadException: 插件位置,2,1,执行项目中的动作id:22bd07a6-17d5-4e1e-88e8-a795da365726 动作组ida3639aa4-0564-4d9d-9ec7-ca0ac0c36146 插件位置：C:\Users\Administrator\Documents\ZennoLab\Plugins\Local\插件_plugin.zpg 未找到 | System.IO.FileLoadException: 插件位置：C:\Users\Admini | 执行项目中的动作id:22bd07a6-17d5-4e1e-88e8-a795da365726 动作组ida3639aa4-0564-4d9d-9ec7-ca0ac0c36146 插件位置：C:\Users\Administrator\Documents\ZennoLab\Plugins\Local\插件_plugin.zpg 未找到 | System.IO.FileLoadException: 插件位置：C:\Users\Admini
Выполнение действия VariableOperations id: <id> группы действий id: <id> Переменная не число | System.FormatException: Входная строка имела ,2,1,Выполнение действия VariableOperations id: bec96539-f4d7-4db2-bc24-a64a35721c2f группы действий id: d054a4e1-6790-41cb-9ad8-b14df4d7fc27 Переменная не число | System.FormatException: Входная строка имела неверный формат. | Выполнение действия VariableOperations id: bec96539-f4d7-4db2-bc24-a64a35721c2f группы действий id: d054a4e1-6790-41cb-9ad8-b14df4d7fc27 Переменная не число | System.FormatException: Входная строка имела неверный формат.
Выполнение действия Запустить инстанс ZennoBrowser id: <id> группы действий id: <id> Ошибка запуска профиля ZennoBrowser (<id>): Status(Stat,2,1,Выполнение действия Запустить инстанс ZennoBrowser id: 53e33067-d2eb-49ae-a0f9-625a4b937ba1 группы действий id: 64383c3d-f4d5-4035-98db-a711f4aec72f Ошибка запуска профиля ZennoBrowser (452093D7-C14F-45D5-9313-12B83CD48A | Выполнение действия Запустить инстанс ZennoBrowser id: 53e33067-d2eb-49ae-a0f9-625a4b937ba1 группы действий id: 64383c3d-f4d5-4035-98db-a711f4aec72f Ошибка запуска профиля ZennoBrowser (452093D7-C14F-45D5-9313-12B83CD48A
"Выполнение действия Profile id: <id> группы действий id: <id> Файла не существует по пути ""C:\Users\Administrator\Desktop\zenno\orders\eugen",2,1,"Выполнение действия Profile id: 32887e12-3de3-4023-ad6c-ea80ccbae893 группы действий id: 91136827-90ea-4da2-bd16-e10bbb6eaf0a Файла не существует по пути ""C:\Users\Administrator\Desktop\zenno\orders\eugenioiudin\quora.co | Выполнение действия Profile id: 32887e12-3de3-4023-ad6c-ea80ccbae893 группы действий id: 91136827-90ea-4da2-bd16-e10bbb6eaf0a Файла не существует по пути ""C:\Users\Administrator\Desktop\zenno\orders\eugenioiudin\quora.co"
Выполнение действия Emulation id: <id> группы действий id: <id> Входная строка имела неверный формат. | System.FormatException: Входная стро,2,1,Выполнение действия Emulation id: 4bd21489-a41d-41dc-b7e8-f90aaba1b54e группы действий id: f4b69554-94c8-474b-a5b7-86f1a2c5a441 Входная строка имела неверный формат. | System.FormatException: Входная строка имела неверны | Выполнение действия Emulation id: 4bd21489-a41d-41dc-b7e8-f90aaba1b54e группы действий id: f4b69554-94c8-474b-a5b7-86f1a2c5a441 Входная строка имела неверный формат. | System.FormatException: Входная строка имела неверны
Выполнение действия Создать профили ZennoBrowser id: <id> группы действий id: <id> Списка с указанным именем не существует,2,1,Выполнение действия Создать профили ZennoBrowser id: 03100e9c-a68e-4a32-a662-52367d41e415 группы действий id: 88414831-33e0-4b9d-b31c-68c3e83b0650 Списка с указанным именем не существует | Выполнение действия Создать профили ZennoBrowser id: 03100e9c-a68e-4a32-a662-52367d41e415 группы действий id: 88414831-33e0-4b9d-b31c-68c3e83b0650 Списка с указанным именем не существует
Выполнение действия Создать профили ZennoBrowser id: <id> группы действий id: <id> ZennoBrowser не установлен | System.Exception: ZennoBrows,2,1,Выполнение действия Создать профили ZennoBrowser id: 9a549a7f-7e1f-4026-b022-baee5aef24ef группы действий id: a5ece48f-738b-4633-8a57-4a40da6c7d84 ZennoBrowser не установлен | System.Exception: ZennoBrowser не установлен | Выполнение действия Создать профили ZennoBrowser id: 9a549a7f-7e1f-4026-b022-baee5aef24ef группы действий id: a5ece48f-738b-4633-8a57-4a40da6c7d84 ZennoBrowser не установлен | System.Exception: ZennoBrowser не установлен
